color,width,weight,satell
3,28.3,3050,1
4,22.5,1550,0
2,26,2300,1
4,24.8,2100,0
4,26,2600,1
3,23.8,2100,0
2,26.5,2350,0
4,24.7,1900,0
3,23.7,1950,0
4,25.6,2150,0
4,24.3,2150,0
3,25.8,2650,0
3,28.2,3050,1
5,21,1850,0
3,26,2300,1
2,27.1,2950,1
3,25.2,2000,1
3,29,3000,1
5,24.7,2200,0
3,27.4,2700,1
3,23.2,1950,1
2,25,2300,1
3,22.5,1600,1
4,26.7,2600,1
5,25.8,2000,1
5,26.2,1300,0
3,28.7,3150,1
3,26.8,2700,1
5,27.5,2600,0
3,24.9,2100,0
2,29.3,3200,1
2,25.8,2600,0
3,25.7,2000,0
3,25.7,2000,1
3,26.7,2700,1
5,23.7,1850,0
3,26.8,2650,0
3,27.5,3150,1
5,23.4,1900,0
3,27.9,2800,1
4,27.5,3100,1
2,26.1,2800,1
2,27.7,2500,1
3,30,3300,1
4,28.5,3250,1
4,28.9,2800,1
3,28.2,2600,1
3,25,2100,1
3,28.5,3000,1
3,30.3,3600,1
5,24.7,2100,1
3,27.7,2900,1
2,27.4,2700,1
3,22.9,1600,1
3,25.7,2000,1
3,28.3,3000,1
3,27.2,2700,1
4,26.2,2300,1
3,27.8,2750,0
5,25.5,2250,0
4,27.1,2550,0
4,24.5,2050,1
4,27,2450,1
3,26,2150,1
3,28,2800,1
3,30,3050,1
3,29,3200,1
3,26.2,2400,0
3,26.5,1300,0
3,26.2,2400,1
4,25.6,2800,1
4,23,1650,1
4,23,1800,0
3,25.4,2250,1
4,24.2,1900,0
3,22.9,1600,0
4,26,2200,1
3,25.4,2250,1
4,25.7,1200,0
3,25.1,2100,1
4,24.5,2250,0
5,27.5,2900,0
4,23.1,1650,0
4,25.9,2550,1
3,25.8,2300,0
5,27,2250,1
3,28.5,3050,0
5,25.5,2750,0
5,23.5,1900,0
3,24,1700,0
3,29.7,3850,1
3,26.8,2550,0
5,26.7,2450,0
3,28.7,3200,0
4,23.1,1550,0
3,29,2800,1
4,25.5,2250,0
4,26.5,1967,1
4,24.5,2200,1
4,28.5,3000,1
3,28.2,2867,1
3,24.5,1600,1
3,27.5,2550,1
3,24.7,2550,1
3,25.2,2000,1
4,27.3,2900,1
3,26.3,2400,1
3,29,3100,1
3,25.3,1900,1
3,26.5,2300,1
3,27.8,3250,1
3,27,2500,1
4,25.7,2100,0
3,25,2100,1
3,31.9,3325,1
5,23.7,1800,0
5,29.3,3225,1
4,22,1400,0
3,25,2400,1
4,27,2500,1
4,23.8,1800,1
2,30.2,3275,1
4,26.2,2225,0
3,24.2,1650,1
3,27.4,2900,1
3,25.4,2300,0
4,28.4,3200,1
5,22.5,1475,1
3,26.2,2025,1
3,24.9,2300,1
2,24.5,1950,1
3,25.1,1800,0
3,28,2900,1
5,25.8,2250,1
3,27.9,3050,1
3,24.9,2200,0
3,28.4,3100,1
4,27.2,2400,1
3,25,2250,1
3,27.5,2625,1
3,33.5,5200,1
3,30.5,3325,1
4,29,2925,1
3,24.3,2000,0
3,25.8,2400,0
5,25,2100,1
3,31.7,3725,1
3,29.5,3025,1
4,24,1900,1
3,30,3000,1
3,27.6,2850,1
3,26.2,2300,0
3,23.1,2000,0
3,22.9,1600,0
5,24.5,1900,0
3,24.7,1950,1
3,28.3,3200,0
3,23.9,1850,1
4,23.8,1800,0
4,29.8,3500,1
3,26.5,2350,1
3,26,2275,1
3,28.2,3050,1
5,25.7,2150,0
3,26.5,2750,1
3,25.8,2200,0
4,24.1,1800,0
4,26.2,2175,1
4,26.1,2750,1
4,29,3275,1
2,28,2625,0
5,27,2625,0
3,24.5,2000,0